x,y,height
7349535.45,2010.121,1.665862926191291
7348516.4,2007.384,1.7582808591423342
7360754.76,2075.439,1.6571103110100291
7350505.83,2015.494,1.5505944386294566
7350464.37,1031.178,0.9900058681578987
7352395.73,980.594,0.9568316024312924
7352539.32,1608.07,0.919933131712759
7353493.91,2043.647,1.7128165082970368
7353487.8,1597.96,0.956146271744793
7364373.87,2093.881,1.5582414927469228
7360512.26,1573.265,3.090339353437832
7357499.18,1548.659,5.346244345811546
7431538.55,2311.256,0.9270617045814874
7385485.62,2140.47,1.3525884333545677
7394183.13,1841.011,1.7853335975941174
7430429.78,2805.335,-0.24998021318338826
7430423.49,2805.422,-0.24896592875211587
7380710.17,899.578,3.964528988577073
7348273.24,1579.079,3.5614384284873215
7377513.4,358.357,6.155446735803601
7377645.99,1633.333,2.939484775581688
7372592.87,2117.122,1.4239992972914142
7376548.56,782.843,7.478492219393954
7377593.25,815.353,6.430738063329542
7378359.29,597.423,0.8979533375454511
7367448.66,498.479,9.790921012572177
7372550.11,1637.901,1.1730382106482085
7378509.6,1643.187,2.036807873052846
7377579.84,620.768,2.152330326956612
7378462.25,396.686,10.302500219919844
7397472.75,1944.09,1.4850685733641138
7397535.22,1036.492,5.550299024918035
7375498.11,2123.188,1.3984977122016364
7396550.38,1509.401,0.2995788259368196
7374514.79,1629.2,1.4865186287317111
7373521.21,1643.558,1.1670353231727706
7399205.42,1042.989,5.193750152855066
7367468.29,2100.282,1.4748813437165385
7396505.68,1931.814,1.445115316844378
7374413.49,2121.646,1.401224332046006
7386491.92,1233.907,2.3714762746891713
7385527.55,1909.71,1.6068304740846746
7379718.15,1902.527,1.5908263967409044
7386566.49,1670.547,5.096316852839134
7385447.95,1661.712,2.3913727505661906
7379471.16,1646.39,2.325570547361544
7379540.23,959.319,6.088036554142217
7379365.12,1903.392,1.6258008563913149
7382499.61,1899.906,1.6495304459680975
7385534.51,1210.77,2.278251519889388
7384515.34,2140.298,1.1620497928194504
7369623.39,1877.013,1.5873043504868354
7370522.19,2108.553,1.3901832646469572
7370476.33,1614.952,1.0285865195457136
7368342.7,515.43,4.481421613736751
7384273.22,1901.829,1.6519470424586626
7378486.36,1899.93,1.6740796703378418
7383339.51,2137.146,1.2758681516690797
7371575.78,2112.408,1.3477949531737952
7387506.34,1263.213,2.079784795368198
7384638.38,1904.487,1.6128587255924778
7396510.31,2148.531,1.1939797361760878
7394654.34,1471.491,-0.10126592404195801
7394528.64,1915.969,1.63437039442057
7393372.91,1913.594,1.6453966867244447
7366164.33,1606.185,1.313825418078012
7395495.54,1490.117,0.39925735415726904
7395638.28,2146.637,1.06171854287537
7395520.49,1919.987,1.5629318372428975
7398600.6,1948.893,1.5265564951909176
7397498.0,2153.37,1.2585258427786377
7398635.09,2156.641,1.2044774459107004
7398491.53,1556.257,0.21916915006388085
7430642.2,2226.812,1.0104142140789458
7393726.29,1913.977,1.646119015247144
7396531.55,995.901,4.498316934193654
7395468.11,962.084,3.851195857436693
7398443.01,1040.536,4.864421934638731
7388504.35,849.777,5.550322373002465
7389660.6,1301.834,1.5839570637517228
7388510.85,1279.568,2.127243921869924
7392510.4,1412.955,0.33576654600181766
7393621.96,933.161,3.2491430530532295
7348533.85,1046.681,0.7472127240196532
7348338.94,1644.292,1.7279709530116827
7374754.05,1866.986,1.6499852561584438
7416667.22,1937.202,1.8590565019510172
7414909.3,1805.142,-0.402390131832239
7431413.04,2228.533,1.0437355127760404
7431067.11,2097.868,1.3168782416253038
7366427.78,478.968,7.2423394738743365
7381494.89,1054.952,3.5053560663043206
7428773.63,2094.516,1.0180627881203166
7416124.33,1899.296,0.6157673217696717
7422377.77,2200.395,1.0828641213444103
7404387.21,1595.513,2.356044381069254
7423685.34,2677.347,-1.5298382276030424
7421210.15,2520.709,3.351470932826319
7430614.77,2272.758,0.8432673118565325
7416774.84,1894.275,0.5887823851154681
7361013.02,1992.556,1.0767976032949997
7356427.39,1543.068,3.021679643268322
7355224.73,1961.436,1.3068211384030906
7374782.61,2122.084,1.3982857942039735
7376052.31,1618.3,1.8301040468780854
7374670.42,751.364,-1.6647823183905135
7360549.77,1573.426,3.1013182732525344
7360986.38,1992.407,1.1162039680567695
7373187.32,2119.028,1.4274786389962857
7372906.78,1642.768,1.5573799829687098
7361645.86,1992.977,1.6259541779069817
7373208.82,2119.096,1.4328930465754677
7428993.59,2171.492,1.2541141665227695
7428645.15,2010.603,0.9184581755489382
7428352.32,2012.529,0.8795275333519247
7407174.6,1817.345,3.48736252019235
7426193.97,2002.47,0.9309204102804478
7409169.47,1967.121,1.3778217067959964
7412603.34,1857.324,0.8980676714765856
7406930.37,1807.542,3.6331095177417003
7406141.25,1969.131,1.4296992091211422
7416161.19,1906.332,2.2450470641260702
7416418.51,1926.315,3.7310888569580607
7417703.23,1850.483,1.0085335196748937
7416271.09,1914.376,2.5951408983346775
7414664.91,2189.959,1.0566928516655019
7414677.11,2189.931,1.05569050820973
7416270.65,1914.195,2.5008428200690056
7415931.43,1900.425,0.7618611966773109
7431982.69,2324.963,0.8637927126404498
7403533.61,1966.289,1.4797702200375753
7404551.51,1617.703,0.6555943403443287
7403611.69,1620.189,0.5443072453027501
7416284.37,1915.091,2.5812721201555915
7401055.11,1584.704,0.1595747997323113
7404552.06,1617.695,0.6568305171344428
7402023.5,1089.744,5.7461900046444185
7402694.64,2160.336,1.1723534385845271
7412533.01,2187.241,1.0829057154159873
7411006.14,1848.603,2.0605360186651733
7412533.01,2187.241,1.0829057154159873
7401847.98,1087.411,5.441402351342676
7414651.74,2190.065,1.0602005305421627
7399372.23,1945.419,1.5583857259998712
7389663.23,1302.267,1.5724416913919312
7389662.16,1302.077,1.5753573214981822
7390828.54,1088.646,2.3073735191641203
7390833.03,1088.805,2.3054886138884454
7390890.07,1913.347,1.459796599070246
7391886.63,1916.544,1.5506600528038237
7389663.64,1302.56,1.5564095003216223
7391883.56,1916.229,1.5493815226536363
7404384.15,1595.495,2.1541920580741407
7369728.61,26.625,7.559243266186687
7365683.87,2002.159,1.3049915188904353
7417699.3,1850.696,1.0393758574049872
7394294.1,938.919,3.1510940367976508
7396666.2,1001.213,5.469618161552436
7396401.85,992.412,3.6050553514227817
7377607.78,619.545,1.993995958794627
7394106.79,1454.309,0.3204454536900879
7394935.76,951.781,3.028589616080322
7396691.89,1002.132,4.807171117679296
7402635.51,1960.891,1.477118930395075
7377819.79,1635.788,2.8620534499246313
7380677.57,1898.16,1.649187155498237
7388726.11,854.076,6.9062861660037065
7377765.19,372.41,7.0413246157223135
7400631.8,1948.951,1.4729647371028607
7400604.66,1575.548,0.21145792746194206
7397695.45,1041.216,5.314177143280532
7382768.29,1899.715,1.7271709135565305
7383059.56,2135.999,1.2705909241536024
7379920.16,583.742,2.6195111736086223
7380661.16,1898.215,1.649780418748731
7380639.74,1898.424,1.649695833596384
7404551.51,1617.703,0.6555943403443287
7404555.56,1617.693,0.6542602953018614
7404386.41,1595.43,2.354888102555636
7400795.09,1579.032,0.24671048462269035
7398341.45,1041.921,3.9076130977615064
7401830.51,1956.275,1.6081394623457896
7405148.86,1964.109,1.4562240175124799
7401917.0,1088.084,5.258009827069183
7404633.94,1616.866,0.6672158277797399
7401939.17,1088.273,5.2802070687902685
7398718.24,1948.892,1.515321659309379
7398588.06,1039.987,5.047625257258405
7374668.46,750.695,-1.7277565207151242
7377537.13,623.009,1.9039982645775853
7349032.64,1923.903,1.550169430275704
7348779.07,1922.841,1.505158988600218
7352896.8,1948.907,1.2157490684482153
7387663.74,2144.028,1.2402523180239808
7363335.51,2091.325,1.5139314567130677
7377438.79,353.747,5.997707432542659
7376052.54,1618.313,1.8302179106357372
7373353.5,2119.431,1.4301198753192255
7376052.31,1618.3,1.8301040468780854
7376910.85,1878.248,1.4847809861312415
7369652.57,23.929,11.698244859187119
7362897.71,1586.953,1.4769571896808351
7368177.07,2104.765,1.4107886442091984
7371506.28,2112.086,1.355059540651924
7372335.99,2116.032,1.4160524460942847
7369081.62,2107.403,1.3924284471222714
7364712.22,2002.958,1.2227780601023799
7366063.02,2002.082,1.157597729859073
7373188.78,2119.021,1.42793159869007
7371344.53,2023.325,1.1893549361268971
7372744.96,642.436,0.3056109488338057
7363335.22,2091.298,1.514659017061888
7361437.84,1585.769,2.8556302162248697
7374444.43,2032.668,1.1859646365652066
7360908.96,2076.878,1.6041149543937085
7357573.68,1599.387,1.2911559485515451
7361304.18,1583.085,3.0364985855542828
7362264.87,2086.897,1.504835723165263
7359687.73,1891.791,2.7962619679168763
7358743.71,2061.138,1.5311674707912573
7374781.39,1867.075,1.6457423425130306
7374713.8,1866.346,2.4193821041017585
7374749.25,1867.246,1.6428781445951666
7413468.23,1718.356,0.8193545566133275
7426582.47,2163.317,1.027497045561138
7359469.07,1836.072,1.6706910394121102
7426581.83,2162.824,1.0232027167895832
7421070.3,1868.829,1.1206038479224356
7421855.01,1883.652,0.6370078245671735
7416924.46,1826.987,1.1432948787637234
7382484.09,1349.684,2.2120514553742305
7422590.25,2086.539,1.3887968941284834
7427297.64,2122.598,0.5019074122701694
7420911.43,1868.869,1.117990869706153
7421093.28,1868.696,1.124000861847898
7421049.62,1868.895,1.10106361337327
7421025.39,1868.907,1.1099603358010621
7421003.85,1868.914,1.1172108099618083
7422143.38,2092.538,1.604987348034966
7422138.31,2092.551,1.2601051387794033
7375570.8,1869.073,1.2768490361234337
7417120.95,1832.026,1.3218726505186382
7417185.53,1833.688,1.0370082193761636
7417241.72,1833.884,1.2811641810886538
7417158.58,1832.672,1.3199815243897013
7417169.5,1833.079,1.343273700199766
7430223.92,2260.622,0.9885971586807495
7430371.1,2226.061,1.0282019065506578
7429760.38,2165.489,1.2922534113902617
7431074.25,2097.796,1.5176391684895063
7420821.19,2195.473,0.8507521240034308
7429254.25,2224.922,0.8507126336803732
7424195.64,1997.321,0.9337627611272445
7428353.77,2012.533,0.8807618022826444
7409413.15,1591.412,0.7340256489322634
7405849.85,1966.014,1.4215926075196799
7416353.15,1918.336,3.116748915783904
7411810.06,1859.017,0.7267295949252203
7411447.17,1805.192,1.4964450446078053
7429232.63,2169.847,1.2618515043338459
7359683.22,1588.636,4.049441739510815
7412631.92,1686.895,0.6734768942108311
7416467.59,1839.933,0.6311640377624537
7417759.09,1851.418,1.0382806722065974
7359682.78,1588.424,4.048111326834018
7424378.11,1994.821,1.093405323618934
7426007.68,1997.577,0.9284146489763541
7425311.53,1970.735,1.1678213717980266
7359686.67,1589.653,4.0502728483221375
7359681.81,1588.099,4.026158206010966
7359685.09,1589.122,4.049878124742769
7415425.4,1824.17,0.17387243174896347
7412618.0,1686.207,0.7183681014121793
7360541.2,1573.493,3.100577659694512
7361332.1,1583.542,3.0155675870651635
7354907.44,1588.735,1.1038317307676238
7359121.53,2061.65,1.5246729927687401
7362440.09,1592.107,3.3715132505514536
7362911.48,1586.524,1.472953454663227
7363337.36,2091.331,1.5126434260630708
7347982.04,1068.878,0.8001090893966475
7355089.91,1590.383,1.0943373774364014
7359688.46,1891.767,2.7958579203042415
7414925.5,1805.862,-0.35349414864169626
7348899.72,1893.38,1.6268376660633168
7349122.1,1895.719,1.5837803267257808
7423579.65,2033.45,0.22122593214507405
7352135.79,2030.903,1.6985687907021443
7352148.83,2030.924,1.681267838710316
7350123.52,1904.185,1.6328119375352008
7352937.05,1908.858,1.6434963633964266
7349801.17,1632.232,1.7261306165319419
7389656.65,1302.611,1.5481708248192598
7388979.83,856.929,6.223968056286749
7390821.83,1088.352,2.3606239603218526
7391886.65,1916.771,1.5506618306390052
7392894.55,2144.532,1.2526534870066834
7391888.95,1916.018,1.5426238571218496
7390910.51,1092.294,2.242187873239791
7390831.34,1912.768,1.4478944002303096
7390864.5,1090.282,2.302537176548014
7410458.79,1958.89,1.8736817858976655
7410556.33,1817.679,1.165426707494346
7411555.28,1594.773,2.059285382096831
7411422.37,2149.638,1.0489634207470326
7412136.09,1785.787,1.4204446534416755
7411646.28,2150.661,0.02850735602464116
7411563.21,1797.448,1.3160309696323407
7398488.8,1437.571,1.859740372628072
7399511.38,2103.978,1.639331264436645
7399444.65,1654.436,0.7031339539303744
7408541.15,2143.869,1.221509128080583
7398510.89,1863.914,1.9181154940089764
7409431.92,1759.573,2.8361130608349034
7409471.43,1949.15,1.9698606133616203
7408491.36,1694.172,1.5719681610390472
7406447.28,1520.963,2.0392493722567195
7410606.55,1548.153,2.1520814948149667
7397571.57,1852.54,2.013119349855877
7406564.08,2145.47,0.9942759347706775
7406537.42,1950.252,1.9433624465146933
7407456.13,2111.006,0.5531142675816786
7368292.52,1636.975,3.7238462328856436
7367740.95,1351.328,2.2940345147493617
7400564.9,1622.53,2.885318681276607
7404606.37,1912.625,2.052984299679654
7404406.67,1292.053,3.202633080663367
7404456.63,2128.123,1.0025866203608358
7406527.44,1377.148,2.7830941275508296
7400434.27,1876.412,2.069797932522077
7385429.55,1770.188,2.4842591067905553
7417470.57,1711.978,1.1178328178843562
7416724.17,1705.915,1.2702098828476251
7425519.45,1977.519,1.0780774716596777
7426507.41,1983.438,1.0993862165233406
7427483.0,2018.334,1.1591246293287112
7417462.31,2148.438,0.4232140318576608
7424475.47,1997.201,1.1410714081998286
7418489.89,1713.337,1.028490602196174
7430490.79,2009.549,1.101787317137915
7419447.85,1718.512,1.5763440942633886
7429491.24,2011.177,0.9892269549520265
7428574.05,2016.598,0.9124974752753648
7390670.9,1267.848,2.2746816495891635
7391474.78,1840.16,2.206126231655336
7390447.61,1269.03,2.2332224936017586
7388447.81,1790.806,2.656156897552624
7395528.32,1831.657,2.334866506522926
7390454.43,1838.467,2.5009131870437815
7397493.94,1429.683,1.9162530460592113
7384512.12,788.462,6.716484310543929
7388485.54,2074.425,-1.5920901356414028
7424128.29,2008.806,-0.36262466147717
7387493.85,1779.461,2.6182627291260085
7408542.73,1845.868,1.6150438060745254
7386530.32,1776.252,2.4999380078583884
7396371.24,2102.93,1.0479828748070557
7393547.17,1838.974,1.3759880240168658
7394514.36,1833.601,2.31497312586649
7418631.67,2198.555,1.1771835988733848
7416750.47,2037.301,0.8878801721250565
7417434.88,2184.872,0.5114043075688653
7420493.24,1865.67,0.9225761608052823
7421525.49,2100.991,0.6108840731623523
7361600.68,330.687,-5.65496004000998
7426679.31,1999.915,1.0339842334628249
7412512.97,1706.666,1.1990688310368536
7413320.33,1653.365,1.8525415927295144
7413438.11,1735.81,1.094163331791987
7413550.79,1671.018,2.054734914572905
7415623.23,1830.885,1.5509780060065932
7414352.43,1811.497,0.3764687775244003
7414554.25,1813.655,1.1127256999341442
7414502.07,1756.544,1.2972805889329018
7360582.7,311.507,-6.13779779718145
7412506.84,1616.216,1.9951514050570065
7425446.9,1979.368,1.4732250558862203
7384737.64,2057.046,0.9261473442035308
7426463.69,2161.16,1.0708858304901405
7426417.56,1996.372,1.0979734384404176
7411512.2,1593.236,2.1361692555276113
7407495.36,2111.438,0.3368472819151595
7384678.11,1607.776,0.991705113427845
7406594.09,2145.531,0.9959709224646429
7384506.95,1431.381,0.4161629032372193
7427458.03,2003.845,1.000986109922513
7428469.47,2088.701,0.20931044578549796
7428440.29,1999.878,1.1181701744901202
7427595.58,2087.637,0.48678142694355353
7431556.34,2203.447,0.37826984521851564
7426494.8,2005.387,1.4665737398958398
7429539.32,2024.144,1.3438148646543955
7430447.05,2207.78,0.3580938893936171
7431177.83,2052.516,1.0287991087166217
7431180.18,2052.151,1.1746730728014427
7381443.18,1346.337,-1.248701406988764
7383029.5,2135.879,1.2676014872263517
7385817.69,1910.751,1.6161901389063165
7384007.29,1900.231,1.6680484724976692
7387638.78,2144.575,1.1393318327613149
7387647.65,2144.046,1.2421389037960548
7384993.66,1906.914,1.60465092605352
7417344.37,1835.424,1.0376137408299915
7378537.44,397.918,9.97069634971887
7377688.27,615.517,1.8518780461213895
7429508.39,2167.728,1.2394963737623146
7377938.62,382.461,4.225482373427973
7379930.0,584.425,2.494387874736324
7388502.82,1279.413,2.125795596953024
7415574.07,1814.775,2.4117932068092305
7422468.83,2085.471,2.437139065234359
7410516.89,1545.16,3.1220034900503073
7416545.73,2056.654,3.34421567835666
7397211.47,1527.618,3.314158275599254
7422600.8,1925.669,1.9485512933916145
7408422.26,1502.008,1.9369709367676842
7407535.94,1516.148,1.954832861368234
7409480.29,1510.326,2.18109474562626
7408598.78,1499.795,2.1197619635561535
7411499.35,1681.915,1.2878158574326655
7422285.71,1903.746,2.303946778162503
7421365.96,1868.297,1.0342269797608643
7417458.14,2148.041,0.4302042552734016
7416526.36,2174.146,0.8401211740088887
7418281.42,2202.296,0.40171212446953164
7416754.88,2177.136,0.8396109401218139
7416583.2,1819.082,1.0178653998288036
7424507.52,1963.813,1.4473210783566821
7423453.14,1958.206,1.3145268283861904
7424534.45,2109.817,0.7140631133934693
7424498.46,2221.074,0.7951673382004762
7425531.96,2110.733,0.5467817902774796
7422826.88,2079.014,2.3709831588616543
7423333.62,2094.404,0.9243818808433795
7393593.63,933.271,4.050181564700484
7379953.54,585.858,2.473899288735455
7387700.96,2143.949,1.2312501347071392
7386041.86,1911.555,1.7013445749742897
7387302.19,1675.964,4.946083828825652
7373230.14,2119.109,1.4321853224786978
7399470.15,1655.547,0.6201867440822174
7399609.4,1446.033,1.8878908858289545
7398493.82,1439.959,1.78782313489286
7379938.61,584.838,2.421079003537885
7397386.94,1528.412,3.174156323858068
7399403.4,1442.317,1.928527218614377
7406538.33,1950.59,1.9433739139583903
7398580.49,1675.157,0.7971376034100881
7387583.5,1242.745,6.264083983832118
7430407.43,2040.807,1.0560864947332573
7397488.62,1431.727,1.87029426015475
7380648.2,1898.377,1.6494820293217165
7381226.87,1659.416,2.6663103392697933
7376915.31,1877.721,1.4856618443209912
7400443.75,1876.806,2.050328233385653
7366697.99,1603.956,1.3938746749425475
7393791.63,1442.888,0.2603450599872385
7373196.41,2119.057,1.4284689871244145
7376910.86,1878.418,1.4843838608303537
7376045.38,1618.379,1.8308510420560067
7394867.64,950.753,2.5883434284201905
7376051.74,1618.273,1.829421176818545
7370038.55,26.402,3.9965575681138463
7396521.9,1526.082,3.4752070469558274
7369021.38,1387.576,0.3775431316167044
7368404.17,2105.911,1.3988349213184328
7369594.79,2107.337,1.4888287886584484
7369536.17,26.892,9.499405216730894
7377024.0,331.623,16.70155876721406
7376053.99,1618.253,1.8234866328292219
7374668.64,750.697,-1.7423429385470044
7376907.2,1878.629,1.4884487594489435
7368714.25,1371.957,1.3567414757153466
7386488.96,1218.542,6.938771539001884
7395658.59,2098.622,0.9449180909981754
7380552.42,1296.21,0.3610969885972646
7374499.08,1688.619,2.8557709698062914
7393719.43,1440.283,0.33634151446608207
7378252.68,953.342,5.079228574728835
7374351.1,2032.578,1.1619204770002216
7374448.34,2032.69,1.1902743832034552
7403337.39,1474.892,2.3279407036148108
7377346.02,1359.479,0.84147710653542
7376539.9,1446.193,1.120686770410319
7406437.43,2144.427,1.1347501579306047
7375494.71,1311.847,0.32548585968640753
7386557.58,1531.056,0.7657198693924764
7389329.59,1320.902,1.2882041377827318
7390485.76,1732.619,1.5907773726645429
7386255.39,1539.268,1.0916701735189323
7385370.11,1769.814,2.475773859991085
7375690.87,1483.223,0.9219382136769564
7396517.47,1404.471,2.0935114414412967
7385505.24,1216.857,6.807701994791779
7385492.11,1646.753,-1.2800874747699604
7390705.19,1267.614,2.283531755443123
7390445.84,1268.335,2.188009833328376
7400494.33,1453.261,1.5735779524203148
7404239.35,1490.077,2.3483514494430753
7401508.53,1465.853,1.7326342729365807
7404552.6,1496.451,2.35003898557562
7405345.08,1907.702,1.1328265569288622
7404515.8,1944.108,0.8870696387887947
7393511.04,1839.702,1.4247958275679373
7394453.38,1302.239,1.541871517887865
7395594.86,1367.676,2.0634422832155
7393487.87,1275.084,1.7425094994320756
7395606.28,2098.456,0.9390794702734361
7395255.2,1348.259,2.9468798808884578
7395576.32,1831.705,2.3136087537616032
7395450.1,1510.979,3.572839612079038
7402500.57,1906.645,1.8127579358944315
7403446.07,1995.5,1.389539479027244
7402637.07,1474.154,1.7591853385839105
7405507.75,1510.382,2.0565812630262976
7391494.62,1262.015,2.287883815246494
7406487.37,1520.987,2.044598007329938
7406511.51,1752.684,3.183222899152964
7406711.73,1752.344,3.1533380558878776
7401537.85,1891.136,2.1123810645300494
7405372.66,1927.023,1.846633279706956
7401881.45,2213.661,-1.1993353032897975
7392505.7,1260.321,1.2636513861531609
7380511.68,1654.577,2.329176510391615
7393726.29,1913.977,1.646119015247144
7417669.21,1849.027,0.92349782444325
7417465.87,1838.023,0.9086440771190013
7419049.01,2027.395,1.2740912244521012
7421301.25,2080.24,1.529048632081425
7361324.46,1583.43,3.0146553165810945
7421332.17,2196.97,0.871166598685021
7397737.78,1728.78,4.835851266352549
7392013.07,1695.465,4.976192467190087
7351075.4,1618.573,1.01549185874829
7399009.46,2156.886,1.2223565090921062
7377953.85,1637.96,2.9579987439080897
7387969.09,2143.238,1.2473198287704994
7418679.61,1850.088,1.3259729210916666
7425512.25,1980.972,0.9612027505784704
7419594.61,2143.118,0.3552016647348516
7417105.64,2046.274,0.8876178466432334
7418820.76,2186.443,1.3795314049433793
7424436.16,2204.533,0.9865499678521902
7419049.01,2027.395,1.2740912244521012
7420164.5,2120.962,0.35568637884743365
7420120.36,1858.332,1.1495458870216813
7418930.73,1848.418,1.4400248894436267
7419151.48,1849.315,1.4679319302196572
7388440.91,847.411,5.804213045197988
7360004.04,1891.194,2.7895962943302806
7388510.85,1279.568,2.127243921869924
7386566.49,1670.547,5.096316852839134
7387372.52,1675.007,4.914340979030035
7388497.93,849.632,5.732318058748916
7431849.23,2194.508,0.4344707841999698
7389660.77,1301.84,1.5839570637517228
7394528.64,1915.969,1.63437039442057
7397472.75,1944.09,1.4850685733641138
7394257.86,1459.364,0.06163284694424445
7392767.57,2144.628,1.2418309182375995
7425593.58,2132.56,1.1516141326393357
7431322.04,2208.657,0.3769720106753723
7395517.41,1919.969,1.5643421719625743
7397498.0,2153.37,1.2585258427786377
7392510.4,1412.955,0.33576654600181766
7393609.12,1436.4,0.29879833704630676
7413504.22,1667.828,2.065558648474475
7393360.93,1913.58,1.6541265398497913
7430962.03,2245.089,-1.2936767618466214
7423060.03,2087.685,1.1680975008501164
7430722.66,2244.262,0.6673461156847317
7429773.63,2242.665,0.2632866494520379
7429947.61,2035.724,1.13881662382655
7424593.29,2221.492,0.7263547977611352
7424760.76,2111.891,0.6431003223478514
7429945.02,2035.675,1.129491503695518
7423065.87,2087.848,1.245259996526404
7423064.45,2087.806,1.2489682850201094
7422577.78,1924.104,2.1254810878662047
7424721.76,2111.563,0.6293099547960619
7423875.91,2218.744,0.732250825229453
7422251.74,1903.154,2.3551889731530826
7396499.65,1931.716,1.5145828835186395
7395038.4,1498.216,4.168638527456024
7387050.56,1231.852,6.542017443381097
7432011.83,2325.748,0.8875807264125217
7416182.88,2031.024,1.2458111080330878
7415757.06,2190.664,1.095748195825095
7425464.71,2207.296,1.050346568162495
7415759.43,1894.63,1.6339197964122054
7416555.66,1922.214,1.1199064021937053
7412787.25,1693.595,0.822475838148172
7396177.24,1835.066,2.2564826719737976
7404923.13,1917.911,1.9621772502340793
7427436.22,2233.538,0.7873481064945818
7426470.05,2228.164,-0.70115538198227
7427492.86,2115.229,0.17299577229066124
7425322.21,2223.21,0.7895101028763322
7424488.65,2090.836,0.4529641751130966
7428535.19,2238.816,0.4692195127473558
7374127.76,2033.752,1.2090511519909826
7427618.27,2234.415,0.8206536505603073
7422514.08,2206.943,0.8888991426536663
7422493.17,2086.03,1.598318145535147
7421579.04,2082.888,1.51876786486811
7374999.3,1688.783,3.0118500753626143
7374041.78,2033.89,1.213844261816084
7429334.88,2125.189,0.5591128265725234
7374083.56,1689.541,2.7690895075182484
7417444.29,2061.999,2.0882177925508887
7430642.2,2226.812,1.0104142140789458
7429495.22,2223.121,1.0070758942814744
7428506.56,2169.911,0.6866182804678711
7431540.4,2311.318,0.9121096502129643
7431067.11,2097.868,1.3168782416253038
7431410.41,2228.53,1.0435790467549497
7428510.05,2219.883,1.0058739686732159
7427529.61,2217.233,0.9725194799692701
7407099.98,2145.979,-1.9091408103632008
7429526.15,2167.632,1.2747878548649285
7426531.73,2212.626,0.8853150321443428
7406078.1,1751.607,2.706212880035786
7426475.68,1988.572,1.0093210755211626
7400016.8,1663.04,-0.049637500679567695
7400089.61,2156.854,1.2412700796959937
7395495.54,1490.117,0.39925735415726904
7353113.25,1949.946,1.2052146510270905
7407883.36,1836.188,3.4402061943951985
7407803.05,2170.865,1.13882143589836
7411713.36,1641.697,1.399666017526235
